,timestamp,location,text,sentiment_score,sentiment
33,2022-11-25T12:19:33.000Z,,"Why is @CHCHTV @CHCHNews accepting ads from forced birthers? I understand that ads support local news but honestly, I’m so disappointed. Maybe their ad team needs to do some supp. reading like @AbortionRights @actioncanadashr #AbortionRightsAreHumanRights #abortionishealthcare https://t.co/kcwx6FuoZ5",-0.9992330074310303,Strongly Negative
34,2022-11-25T10:09:51.000Z,"Kathmandu, Nepal","Lawmakers in France’s lower house of parliament on Thursday adopted a bill to enshrine abortion rights in the country’s constitution, the first step in a lengthy and uncertain legislative...
https://t.co/7hiTdgueLO
#Khabarhub #international #France #AbortionRightsAreHumanRights",-0.9955098628997803,Strongly Negative
35,2022-11-25T02:41:21.000Z,The Moon.,"Got to thinking.
If you don't want a baby right now, make your man use a condom.
If he refuses, you don't have sex.
If he tries anyways, that's what the 2nd Amendment is for.
#AbortionRights #AbortionRightsAreHumanRights 
#secondamendment #AR15 #GunViolence",-0.9824770092964172,Strongly Negative
36,2022-11-25T01:34:47.000Z,Limited Edition,"The one thing about #AbortionRightsAreHumanRights is that if a woman wants to have an abortion the father should have say in it as well, that's saying that sex was not forced. It should be up to both parents. Not like our one sided news channels..",-0.9873459935188293,Strongly Negative
37,2022-11-25T01:27:40.000Z,France,"Feels good to be French 🇫🇷

The National Assembly (equivalent to the U.S. Chamber of Representives) has voted to add the Abortion Right into the Constitution for it to be better protected!

Vive la République, Vive la France 🇫🇷

#Women #AbortionRightsAreHumanRights",-0.5343474745750427,Negative
38,2022-11-24T20:58:43.000Z,France,The French National Assembly voted the inclusion of the right to abortion in the Constitution. ✊ #abortionishealthcare #AbortionRightsAreHumanRights,-0.7721112370491028,Strongly Negative
39,2022-11-24T20:49:31.000Z,,"Le Parisien: Affaire #McKinsey : Emmanuel #Macron visé par une⚖️🧐 enquête pour financement illégal de campagne électorale.

#AN #AbortionRightsAreHumanRights
#CorridaBASTA🇫🇷 
#Portugal #GHA
#Qatar2022
#Brasil  #Serbia

https://t.co/f86qY6Q50M

via @GoogleNews",-0.9818053841590881,Strongly Negative
40,2022-11-24T20:41:49.000Z,terre,Découvre la vidéo de infotiktok_1er ! #TikTok https://t.co/l38bOBYQP9 #Chine #COVID19 #China #AbortionRightsAreHumanRights,-0.9947978258132935,Strongly Negative
41,2022-11-24T20:29:56.000Z,,"Abortion is a woman's choice. The Republicans shoud shut their mouths. Protect Abortion Rights.
#AbortionRightsAreHumanRights #AbortionIsHealthcare #France 
https://t.co/LMcppWR2Hn",-0.9916369318962097,Strongly Negative
42,2022-11-24T20:05:04.000Z,"In a book,gardens or streaming","France moves closer to making abortion a constitutional right https://t.co/Kxhs2Xi0aa
#AbortionRightsAreHumanRights",-0.8445343971252441,Strongly Negative
43,2022-11-24T18:48:09.000Z,Naarm. Wurundjeri Kulin Nation,"Femicide = genocide of girls and women!
An excellent documentary! Fighting for women's rights - Latin America’s feminist movement.
https://t.co/MZJdRm2hWE #AbortionRightsAreHumanRights #machismo #WomensVoices #WomensRights #NoToSelfID",0.9983678460121155,Strongly Positive
44,2022-11-24T18:20:53.000Z,southern england,"France's lower house of parliament voted to include a right to abortion in the country's constitution. https://t.co/j9X9LIKpLN 
Hurrah for the French. Pity UK has no written constitution. #AbortionRightsAreHumanRights #abortionishealthcare",-0.9944636225700378,Strongly Negative
45,2022-11-24T15:00:03.000Z,,"Discover stories of women’s abortion experience in our action guide!

#abortion #abortions #abortionrights #abortionisahumanright #abortionrightsarehumanrights #abortionishealthcare #reproductiverights #reproductivejustice #mybodymyrights #mybodymychoice #prochoice https://t.co/MdDB2WjJwn",-0.9646531343460083,Strongly Negative
46,2022-11-24T10:47:24.000Z,"Alabama, USA","OUR BODIES OUR CHOICES. 
We are a social media group called “we few” who are fighting to change the law in Alabama to make abortions legal. #abortionishealthcare #AbortionRightsAreHumanRights https://t.co/CHV88IkP1B",-0.9862250089645386,Strongly Negative
47,2022-11-24T09:14:14.000Z,USA,"The ""unborn"" is a strawman fallacy argument.
a fetus is not a child.

#AbortionIsHealthcare 
#AbortionRightsAreHumanRights https://t.co/cK91TgBjmS",-0.9935457110404968,Strongly Negative
48,2022-11-24T08:55:20.000Z,"Galway, Ireland",#FatalFoetalAbnormalities #AbortionRightsAreHumanRights https://t.co/7KKfugw7nJ,-0.9968131184577942,Strongly Negative
49,2022-11-24T04:32:38.000Z,"Florida, Peru",#HerschelWalker lives in #Texas #Georgia #GeorgiaRunoff #GOPDomesticTerrorists #AbortionRightsAreHumanRights https://t.co/rlIEGrRYa5,-0.9846237301826477,Strongly Negative
50,2022-11-24T04:15:19.000Z,"California, USA",Hypocritical misogynist men abusing women through legislation. Stop terrorizing women's bodies. #AbortionRightsAreHumanRights  #Georgia Supreme Court reinstates six-week abortion ban https://t.co/nXghZ6b8M4,-0.9897180795669556,Strongly Negative
51,2022-11-24T04:03:14.000Z,"Fargo, ND",#AOC #AOCLovesElon #abortionrights #AbortionRightsAreHumanRights #AbortionIsHealthcare #abortionIsMurder https://t.co/xtDnjZkbZ5,-0.9922048449516296,Strongly Negative
52,2022-11-24T03:52:28.000Z,,"If you want to ban abortion, you should also ban male masturbation. You're killing millions of babies that way too, right? #AbortionRightsAreHumanRights",-0.9893127083778381,Strongly Negative
53,2022-11-24T02:34:18.000Z,,"#prochoice #AbortionRightsAreHumanRights 

Check out Dr-Julian Escobar's video! #TikTok https://t.co/TqkzA3KhwJ",-0.9630419611930847,Strongly Negative
54,2022-11-24T01:07:04.000Z,SoFlo,"#Georgia is slipping. There a way on women. Therefore, ED needs for men should banned. If your d*ck is broke it must be God's will. Let it stay broke. #God #RoeVWade #waronwomen #AbortionRightsAreHumanRights
#AbortionIsHealthcare #abortionwithoutborders

https://t.co/3SauqxFnDH",-0.998752236366272,Strongly Negative
55,2022-11-23T23:49:05.000Z,DMV,The international community should grow some balls and sanction the US over their draconian abortion laws and for having the highest rape rate in the world. #AbortionRightsAreHumanRights #RestoreRoe #RoeVWade #Dobbs #roevember,-0.9833114147186279,Strongly Negative
56,2022-11-23T23:34:32.000Z,,"This doctor was acting in the interest of her patient, a 10 year old rape survivor, no laws were broken. This needs to stop.

#AbortionIsHealthcare #Ohio #Indiana #AbortionRightsAreHumanRights https://t.co/pdXKgm0Hav",-0.9961620569229126,Strongly Negative
57,2022-11-23T23:26:20.000Z,Lost In The Oregon Woods,"'Unconscionable': Georgia Supreme Court Revives 6-Week Abortion Ban.

""It is outrageous that this extreme law is back in effect, just days after being rightfully blocked,"" said one advocate.
https://t.co/lEgo0nmM5T via @commondreams #AbortionRightsAreHumanRights #abortionrights",-0.9952972531318665,Strongly Negative
58,2022-11-23T22:45:13.000Z,Earth and elsewhere,"US #Senate candidate challenged by #abortion accuser before runoff
https://t.co/vAvmypiKJl
#USA #GeorgiaRunoff #HerschelWalker #liar #RepublicansAreDestroyingAmerica #WarOnWomen #ProLifeHypocrites #abortionrights #AbortionRightsAreHumanRights",-0.9909365773200989,Strongly Negative
59,2022-11-23T22:37:08.000Z,,"""The suction pulls the (alive) fetus’ body apart and out of the uterus.""

Suction Curettage: between 6 to 14 weeks 

This is the most common surgical abortion procedure. 
#AbortionRightsAreHumanRights #abortionfacts #abortionishealthcare #abortionshoulbeillegal",-0.9718652367591858,Strongly Negative
60,2022-11-23T20:50:25.000Z,Langley Virginia,This quote about womens rights by my favorite YouTuber @markiplier  just goes to show how great of a person he is. #markiplier #AbortionRightsAreHumanRights https://t.co/rk0VthDQo8,0.9852367043495178,Strongly Positive
61,2022-11-23T20:33:53.000Z,,"#georgian #geogiacourt #courtoflaw #abortionishealthcare #abortion #abortionrights #AbortionRightsAreHumanRights  #womenhealth #womenhealthcare 

The Georgia Supreme Court on Wednesday reinstated the state’s ban on abortions after six weeks of pregnancy.
https://t.co/M25fl1h48N https://t.co/rtxXRS3r1P",-0.9817634224891663,Strongly Negative
62,2022-11-23T20:26:27.000Z,,Reminder; they👇 are trying to enact laws to make it illegal for women to cross State lines to get an abortion 📢 #AbortionRightsAreHumanRights #abortionwithoutborders https://t.co/pp2AJBbJdl,-0.9952374696731567,Strongly Negative
63,2022-11-23T19:19:28.000Z,,#WomensRights #womenshealthcare #AbortionRightsAreHumanRights #abortionishealthcare #womenempowerment https://t.co/kljSMSPDka,-0.9889674782752991,Strongly Negative
64,2022-11-23T19:18:06.000Z,"Portland Potland, OR",#AbortionRightsAreHumanRights #abortionishealthcare https://t.co/I0ukLtrMqQ,-0.9944901466369629,Strongly Negative
65,2022-11-23T16:51:01.000Z,,"Read about the global challenges to #abortionrights in our new #actionguide! 

#abortion #abortions #abortionisahumanright #abortionrightsarehumanrights #abortionishealthcare #reproductiverights #reproductivejustice #mybodymyrights #mybodymychoice #prochoice https://t.co/uiRtZL9WEp",-0.8370422124862671,Strongly Negative
66,2022-11-23T15:19:34.000Z,,"Pensamos, sostenemos y afirmamos que la mujer debe tener los mismos derechos en todo el mundo… o sea ninguno. 

#Honduras #Aborto 
#AbortionRightsAreHumanRights 
#abortoseguro #abortoemcasa 
#ManuelZelaya #Zelaya #XiomaraCastro https://t.co/fnxrWxlxhl",-0.9860866069793701,Strongly Negative
67,2022-11-23T13:39:00.000Z,"Minneapolis, MN",This is an incredible win to protect the right of women to seek abortion and further validate that Minneapolis is a safe haven.https://t.co/eaPNKE6SDO #AbortionIsHealthcare #AbortionRightsAreHumanRights,0.9996551275253296,Strongly Positive
68,2022-11-23T12:54:58.000Z,United States,So…Mike Pence is a “pro-life Christian” who supports the death penalty but is against abortion.🤷‍♀️ Someone explain how this makes sense. #PoliticsToday #mikepence #Hypocrites #Wednesday #RepublicansHaveNoSolutions #AbortionRightsAreHumanRights,-0.9695694446563721,Strongly Negative
69,2022-11-23T12:03:34.000Z,,"Indiana Doctor Forced to Testify About Providing Abortion to 10-Year-Old Rape Victim https://t.co/HMxk72Te8O 

These lunatics are anti-abortion, anti-women, and anti-freedom.  Calling the pro-life is bullshit.  Fuck them.   All of them.

#AbortionRightsAreHumanRights",-0.999281108379364,Strongly Negative
70,2022-11-23T10:22:40.000Z,,"Using someone else's body against their will is not right.
#AbortionRightsAreHumanRights 
#AbortionIsHealthcare 
#abortionrights https://t.co/eoHuBssOoz",-0.999516487121582,Strongly Negative
71,2022-11-23T09:08:42.000Z,"Indianapolis, IN","This Dude Needs Hooked On Phonics!

#RaphaelWarnock #HerschelWalker #AbortionBan #AbortionRights #AbortionIsHealthcare #AbortionRightsAreHumanRights #RoeVWade #VoteBlue2022 #VoteBlueToSaveAmerica #VoteBlueOrWeAreScrewed #VoteBlueNoMatterWho #VoteBlueToSaveDemocracy #Georgia #SMH https://t.co/4hbpk6xSRf",-0.9968609809875488,Strongly Negative
72,2022-11-23T07:02:35.000Z,,"(Shaking My Damn Head)

YUP...He Said ERECTION So I Guess They Are Going To Just Sit There And Act Like He Didn't Say What He Just Said 🤔

#RaphaelWarnock #HerschelWalker #AbortionBan #AbortionRights #AbortionIsHealthcare #AbortionRightsAreHumanRights #WomensRightsAreHumanRights https://t.co/AzLGEMO5W9",-0.9983591437339783,Strongly Negative
73,2022-11-23T06:53:22.000Z,Asia,at least your never alone 💀🫶🏼✨ #fightingdemons #issajoke #selflove #TikTok #TikTokviral #AbortionRightsAreHumanRights https://t.co/vUn9vQs4A5,-0.9962601661682129,Strongly Negative
74,2022-11-23T06:19:09.000Z,"Zürich, Schweiz","Dr Dalvie demonstrating to participants how a Manual Vaccum Aspiration (MVA) works for terminating an unwanted pregnancy. 
#safeabortion
#AbortionRightsAreHumanRights #AbortionIsHealthcare #MVA #abortionwithoutborders https://t.co/op9laTSDhL",-0.9914405345916748,Strongly Negative
75,2022-11-23T06:08:20.000Z,,"Neuer Blogpost: Filmkritik zu «Call Jane» ab Donnerstag im Kino. 

Guten Morgen Amerika, du bist wieder in den 1960er Jahren angekommen und die Janes muss ein Revival feiern! #CallJane #AbortionRightsAreHumanRights #abortionrights 

https://t.co/72d6KQGTM0",-0.9902984499931335,Strongly Negative
76,2022-11-23T05:52:12.000Z,,"For many women across the globe, this was a profoundly personal and sad decision that has been passed. 

Click the below link to read more.
https://t.co/lvbDnsiAQw

#TheDailyGuardian #AbortionRightsAreHumanRights  #Mohua #MohuaChinappa #MotivationalSpeaker  #podcaster https://t.co/eSiv0iDVc7",-0.994135856628418,Strongly Negative
77,2022-11-23T04:50:26.000Z,,"Here it is folks, scripture from the old testament where they performed abortion in the church. Called the Law of Jealousy. #Bible #AbortionRightsAreHumanRights
#Christianity #CivilRights https://t.co/SUKy5judf3",-0.9930780529975891,Strongly Negative
78,2022-11-22T22:28:51.000Z,,The US is currently facing restrictions on abortion. Read here to learn about the effects it may cause on our country. #AbortionRightsAreHumanRights #WomensRights #abortionrights 💚👇 https://t.co/fj1SZY4GUj,-0.9718352556228638,Strongly Negative
79,2022-11-22T22:24:07.000Z,,"Protect safe, legal abortion!🗣️💚👊 #abortionrights #AbortionRightsAreHumanRights #reproductivehealth https://t.co/Ki2do5miuJ",-0.9799378514289856,Strongly Negative
80,2022-11-22T20:46:39.000Z,,"Holy crap. It really is a war on women. 

#AbortionRightsAreHumanRights #AbortionIsHealthcare #Christianity 

Check out Jay Megan's video! #TikTok https://t.co/So3OkhzXXN",-0.9979873895645142,Strongly Negative
81,2022-11-22T17:31:34.000Z,"Omaha, NE","#doctors  who would like to defy #abortion laws say it's too risky  | #AbortionRightsAreHumanRights 
https://t.co/z2mddXIQBX",-0.9983410835266113,Strongly Negative
82,2022-11-22T16:56:07.000Z,"Atlanta, GA","A father neglects a child he's a deadbeat, however if a mother aborts a child then she's pro-choice. #TheySwoopedOnYou #prochoice #AbortionRightsAreHumanRights #abortionishealthcare #abortionrights",-0.9862175583839417,Strongly Negative
83,2022-11-22T16:13:36.000Z,"Charlotte, NC",#TaylorSwift #AbortionIsNormal #AbortionRightsAreHumanRights #Antihero #imtheproblem https://t.co/ALiHx9B5PJ,-0.9968330264091492,Strongly Negative
84,2022-11-22T14:11:08.000Z,"Newyork, USA","Women Life Freedom #IranRevoIution #IranProtests #IranReveloution #tuesdayvibe #NBA https://t.co/PjuUTezg9V order your merch
#AbortionRightsAreHumanRights #WomenLifeFreedom #WomensRightsAreHumanRights 
#NY https://t.co/BNcCYEKW4E",-0.9892100691795349,Strongly Negative
85,2022-11-22T14:00:01.000Z,,"Learn the key definitions and terminologies surrounding #abortionrights in our new action guide! 

#abortion #abortions #abortionisahumanright #abortionrightsarehumanrights #abortionishealthcare #reproductiverights #reproductivejustice #mybodymyrights #mybodymychoice #prochoice https://t.co/qxNX139j7t",-0.9787324070930481,Strongly Negative
86,2022-11-22T13:55:36.000Z,"Atlanta, GA","#AbortionRightsAreHumanRights #battleemerges in midst of #Georgia’s U.S. #SenateRunoff
https://t.co/kQECPVhAw3",-0.990641176700592,Strongly Negative
87,2022-11-22T09:06:04.000Z,"Poway, CA","Carpe cattus (Seize the pussycat) 

#AbortionRightsAreHumanRights",-0.9915939569473267,Strongly Negative
88,2022-11-22T06:43:38.000Z,"Thurston County, WA","On top of it all, she was warned not to get pregnant or she could face additional charges. 
https://t.co/L1L2IewnLu

It's about controlling women. It's about waging a War on Women.

We already live in Gilead.
#AbortionRightsAreHumanRights",-0.9799665808677673,Strongly Negative
89,2022-11-22T04:59:24.000Z,Pac NW,"This is happening due to vague abortion ban laws which no one can define, and Drs. are in fear of being arrested.
https://t.co/80jW15Kthe
#abortion #roevwade #AbortionIsHealthcare #prochoice #abortionrightsarehumanrights 
#codifyroe #codifyroevwade",-0.9980720281600952,Strongly Negative
90,2022-11-22T04:56:57.000Z,"Tijuana, Baja California","“And now, apparently, even the capacity for pregnancy is a crime in Etowah.""
#abortion #roevwade #AbortionIsHealthcare #prochoice #abortionrightsarehumanrights 
#codifyroe #codifyroevwade
https://t.co/whNp93KAax",-0.996868908405304,Strongly Negative
91,2022-11-22T02:39:06.000Z,,abortion in every country .. u came in her thats all u did … n what if u dont want d child ?? ??? u shud have d option. so shud she !! !!! #abortion #AbortionRightsAreHumanRights,-0.9978615641593933,Strongly Negative
92,2022-11-22T01:56:47.000Z,"South Burlington, Vermont",The chart that explains the 2022 US election #shorts https://t.co/KaAT6OB8Y7 via @YouTube.  Thank #CorruptSCOTUS for giving the Dems the Senate and BARELY losing the house! #RoevemberXIV #RoeVsWade #AbortionRightsAreHumanRights #AbortionIsHealthcare #WomensRightsFirst,-0.9810003042221069,Strongly Negative
93,2022-11-22T01:50:21.000Z,,"#CodifyRoe #RoeVsWade #AbortionRightsAreHumanRights 
.https://t.co/kFdJnmRCMZ",-0.9967671632766724,Strongly Negative
94,2022-11-22T01:42:12.000Z,,women should have the right to bodily autonomy! 💖🫶🏼✨ #notyouruterus #prochoice  #abortion #AbortionRightsAreHumanRights #BansOffOurBodies,-0.9970064759254456,Strongly Negative
